CUSTOMER_ID,EMAIL_ID,FIRST_NAME,LAST_NAME,OCCUPATION,AGE,AGE_CATEGORY,TOTAL_ORDERS,REVENUE,AVERAGE_ORDER_VALUE,CARRIAGE_REVENUE,AVERAGESHIPPING,FIRST_ORDER_DATE,LATEST_ORDER_DATE,AVGDAYSBETWEENORDERS,DAYSSINCELASTORDER,MONDAY_ORDERS,TUESDAY_ORDERS,WEDNESDAY_ORDERS,THURSDAY_ORDERS,FRIDAY_ORDERS,SATURDAY_ORDERS,SUNDAY_ORDERS,MONDAY_REVENUE,TUESDAY_REVENUE,WEDNESDAY_REVENUE,THURSDAY_REVENUE,FRIDAY_REVENUE,SATURDAY_REVENUE,SUNDAY_REVENUE,WEEK1_DAY01_DAY07_ORDERS,WEEK2_DAY08_DAY15_ORDERS,WEEK3_DAY16_DAY23_ORDERS,WEEK4_DAY24_DAY31_ORDERS,WEEK1_DAY01_DAY07_REVENUE,WEEK2_DAY08_DAY15_REVENUE,WEEK3_DAY16_DAY23_REVENUE,WEEK4_DAY24_DAY31_REVENUE,TIME_0000_0600_ORDERS,TIME_0601_1200_ORDERS,TIME_1200_1800_ORDERS,TIME_1801_2359_ORDERS,TIME_0000_0600_REVENUE,TIME_0601_1200_REVENUE,TIME_1200_1800_REVENUE,TIME_1801_2359_REVENUE
96919,smithtyler@example.org,Glenn,Smith,Doctor,47,40-49,2,242.35,121.18,4.95,2.48,07-11-2014,24-06-2021,1210.5,123,0,0,0,1,1,0,0,0,0,0,142.4,99.95,0,0,1,0,0,1,99.95,0,0,142.4,1,0,1,0,99.95,0,142.4,0
96937,robinsonangela@example.net,Madison,Carpenter,Manager,30,30-39,2,242.25,121.13,0,0,24-10-2021,24-10-2021,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,242.25,0,0,0,2,0,0,0,242.25,0,1,1,0,0,127.5,114.75,0
97003,oruiz@example.com,Maria,Burns,Doctor,57,50 and above,5,242.09,48.42,4.99,1,26-12-2019,01-04-2021,92.4,207,0,0,0,4,0,0,1,0,0,0,212.09,0,0,30,3,0,1,1,103.09,0,30,109,1,1,3,0,109,30,103.09,0
97010,xheath@example.com,Andrew,Harrell,Lawyer,61,50 and above,4,242.08,60.52,9.98,2.5,05-07-2019,01-04-2021,159,207,0,1,0,2,1,0,0,0,72.49,0,80.59,89,0,0,3,1,0,0,169.59,72.49,0,0,0,0,4,0,0,0,242.08,0
97015,alexanderjohn@example.org,Christopher,Massey,Blue-Collar,54,50 and above,4,242.07,60.52,14.97,3.74,08-10-2020,01-04-2021,43.75,207,0,0,0,3,0,1,0,0,0,0,184.28,0,57.79,0,2,2,0,0,124.28,117.79,0,0,0,2,1,1,0,144.19,57.79,40.09
97058,robertstone@example.com,Teresa,Hubbard,Home Maker,54,50 and above,2,241.99,121,4.99,2.5,05-11-2019,01-04-2021,256.5,207,0,1,0,1,0,0,0,0,131.99,0,110,0,0,0,2,0,0,0,241.99,0,0,0,0,1,0,1,0,110,0,131.99
97131,kathrynandrews@example.org,Danny,Fry,Student,26,20-29,3,241.98,80.66,11.98,3.99,07-02-2018,01-04-2021,383,207,0,0,2,1,0,0,0,0,0,159.49,82.49,0,0,0,2,0,0,1,151.49,0,0,90.49,0,0,3,0,0,0,241.98,0
97152,reeveschristopher@example.com,Amy,Hahn,Blue-Collar,31,30-39,2,241.98,120.99,11.98,5.99,10-07-2021,24-10-2021,53,1,0,0,0,0,0,1,1,0,0,0,0,0,184.99,56.99,0,1,0,1,0,184.99,0,56.99,0,1,1,0,0,56.99,184.99,0
97238,ryan49@example.org,Christopher,Thompson,Home Maker,22,20-29,4,241.53,60.38,9.98,2.5,01-04-2021,24-10-2021,51.5,1,0,0,0,3,0,0,1,0,0,0,153.98,0,0,87.55,1,0,2,1,72.49,0,81.49,87.55,0,4,0,0,0,241.53,0,0
97246,grhodes@example.net,Alan,Cooper,Home Maker,61,50 and above,2,241.48,120.74,11.98,5.99,27-03-2021,01-04-2021,2.5,207,0,0,0,1,0,1,0,0,0,0,68.99,0,172.49,0,1,0,0,1,68.99,0,0,172.49,0,1,1,0,0,172.49,68.99,0
97277,nperry@example.net,Brian,Schaefer,Student,20,20-29,3,241.44,80.48,10.94,3.65,21-07-2014,16-09-2021,871.33,39,1,0,0,1,0,0,1,73.95,0,0,76.5,0,0,90.99,0,0,2,1,0,0,150.45,90.99,0,1,1,1,0,90.99,76.5,73.95
97335,luis34@example.com,Stephen,Bruce,Clerical,19,19 & below,4,241.17,60.29,15.97,3.99,24-04-2014,24-06-2021,654.5,123,1,0,0,2,0,0,1,43.99,0,0,116.19,0,0,80.99,0,1,0,3,0,80.99,0,160.18,0,1,2,1,0,43.99,197.18,0
97413,michaelhowell@example.net,Clinton,Knapp,Professional,54,50 and above,1,240.99,240.99,4.99,4.99,01-04-2021,01-04-2021,0,207,0,0,0,1,0,0,0,0,0,0,240.99,0,0,0,1,0,0,0,240.99,0,0,0,0,0,0,1,0,0,0,240.99
97596,harrisanna@example.net,Erica,Wallace,Professional,34,30-39,4,240.49,60.12,5.99,1.5,03-10-2014,26-08-2021,629.75,60,0,0,0,1,2,1,0,0,0,0,46.49,129,65,0,2,0,1,1,125,0,69,46.49,0,3,0,1,0,194,0,46.49
97605,julia43@example.org,Melissa,Clark,Blue-Collar,53,50 and above,4,240.48,60.12,11.98,3,18-09-2019,01-04-2021,140.25,207,0,1,2,1,0,0,0,0,29.99,142.5,67.99,0,0,0,1,0,1,2,67.99,0,110,62.49,0,1,0,3,0,67.99,0,172.49
97632,dmcdowell@example.net,Anna,Cross,Student,25,20-29,3,240.39,80.13,7.99,2.66,02-12-2018,01-04-2021,283.67,207,1,0,0,1,0,0,1,21,0,0,198.09,0,0,21.3,2,1,0,0,219.39,21,0,0,0,2,0,1,0,219.39,0,21
97689,rodriguezbelinda@example.org,Gabriela,Donaldson,Blue-Collar,20,20-29,2,240.08,120.04,9.98,4.99,09-12-2020,01-04-2021,56.5,207,0,0,1,1,0,0,0,0,0,172.99,67.09,0,0,0,1,1,0,0,67.09,172.99,0,0,0,1,1,0,0,172.99,67.09,0
97731,jfitzgerald@example.com,Benjamin,Hayes,Professional,57,50 and above,1,240,240,0,0,01-04-2021,01-04-2021,0,207,0,0,0,1,0,0,0,0,0,0,240,0,0,0,1,0,0,0,240,0,0,0,1,0,0,0,240,0,0,0
97779,owensfrank@example.org,Brian,Grimes,Manager,19,19 & below,1,240,240,0,0,01-04-2021,01-04-2021,0,207,0,0,0,1,0,0,0,0,0,0,240,0,0,0,1,0,0,0,240,0,0,0,0,1,0,0,0,240,0,0
97873,ubright@example.com,Karen,Miller,Home Maker,40,40-49,2,239.99,120,5.99,3,11-12-2014,01-08-2021,1212.5,85,0,0,0,1,0,0,1,0,0,0,175,0,0,64.99,1,1,0,0,64.99,175,0,0,0,0,0,2,0,0,0,239.99
97892,evelyn84@example.org,Cynthia,Baldwin,Blue-Collar,55,50 and above,2,239.99,120,4.99,2.5,06-06-2020,01-04-2021,149.5,207,0,0,0,1,0,1,0,0,0,0,175,0,64.99,0,2,0,0,0,239.99,0,0,0,1,1,0,0,64.99,175,0,0
97903,kaylarichardson@example.net,John,Edwards,Doctor,59,50 and above,2,239.99,120,4.99,2.5,19-03-2020,01-04-2021,189,207,0,0,0,2,0,0,0,0,0,0,239.99,0,0,0,1,0,1,0,50,0,189.99,0,1,0,0,1,50,0,0,189.99
97966,samuel19@example.net,Joshua,Duncan,Blue-Collar,29,20-29,2,239.98,119.99,10.98,5.49,29-07-2021,24-10-2021,43.5,1,0,0,0,1,0,0,1,0,0,0,54.99,0,0,184.99,0,0,0,2,0,0,0,239.98,0,0,2,0,0,0,239.98,0
98068,edwardskathy@example.com,Tiffany,Reeves,Professional,35,30-39,2,239.94,119.97,10.94,5.47,17-06-2014,06-09-2021,1319,49,1,1,0,0,0,0,0,155.99,83.95,0,0,0,0,0,1,0,1,0,155.99,0,83.95,0,0,1,1,0,0,83.95,155.99,0
98191,jharris@example.org,Jaime,Cannon,Home Maker,61,50 and above,2,239.18,119.59,9.98,4.99,09-12-2020,01-04-2021,56.5,207,0,0,1,1,0,0,0,0,0,199.99,39.19,0,0,0,1,1,0,0,39.19,199.99,0,0,0,1,1,0,0,199.99,39.19,0
98221,alicejones@example.org,Jonathan,Mueller,Lawyer,58,50 and above,2,239.08,119.54,9.98,4.99,25-02-2021,01-04-2021,17.5,207,0,0,0,2,0,0,0,0,0,0,239.08,0,0,0,1,0,0,1,85.09,0,0,153.99,0,0,2,0,0,0,239.08,0
98245,michael47@example.com,Tina,Holmes,Doctor,29,20-29,1,239,239,1,1,24-10-2021,24-10-2021,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,239,0,0,0,1,0,0,0,239,0,0,1,0,0,0,239,0
98269,shannon59@example.net,Tina,Bell,Blue-Collar,17,19 & below,2,239,119.5,0,0,28-11-2014,31-08-2021,1234,55,0,1,0,0,1,0,0,0,75,0,0,164,0,0,0,0,0,2,0,0,0,239,0,1,1,0,0,75,164,0
98273,carolyn56@example.org,Rebecca,Stevens,Lawyer,29,20-29,1,239,239,1,1,24-10-2021,24-10-2021,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,239,0,0,0,1,0,0,0,239,0,0,1,0,0,0,239,0
98283,lisa34@example.net,Hector,Singleton,Lawyer,27,20-29,1,239,239,0,0,24-10-2021,24-10-2021,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,239,0,0,0,1,0,0,0,239,0,1,0,0,0,239,0,0
98294,debra96@example.com,Leon,Jones,Lawyer,49,40-49,3,239,79.67,1,0.33,10-10-2014,26-06-2021,817,121,0,1,0,0,1,1,0,0,61,0,0,129,49,0,0,2,0,1,0,190,0,49,0,3,0,0,0,239,0,0
98308,richardcastro@example.com,Aaron,Harris,Professional,26,20-29,2,238.99,119.5,4.99,2.5,27-12-2016,24-10-2021,881,1,0,1,0,0,0,0,1,0,75,0,0,0,0,163.99,0,0,0,2,0,0,0,238.99,0,1,0,1,0,163.99,0,75
98350,ryannelson@example.com,Jennifer,Bowman,Student,25,20-29,2,238.98,119.49,9.98,4.99,11-10-2021,24-10-2021,6.5,1,1,0,0,0,0,0,1,108.99,0,0,0,0,0,129.99,0,1,0,1,0,108.99,0,129.99,0,0,1,1,0,0,129.99,108.99
98356,kristagonzalez@example.net,Joseph,Garcia,Clerical,58,50 and above,4,238.98,59.75,9.98,2.5,02-06-2020,01-04-2021,75.75,207,1,2,0,1,0,0,0,109.99,83.99,0,45,0,0,0,2,1,1,0,89.99,109.99,39,0,0,2,0,2,0,84,0,154.98
98372,deborah28@example.net,Patricia,Olsen,Blue-Collar,60,50 and above,2,238.98,119.49,10.98,5.49,10-02-2020,01-04-2021,208,207,1,0,0,1,0,0,0,133.99,0,0,104.99,0,0,0,1,1,0,0,104.99,133.99,0,0,0,1,0,1,0,104.99,0,133.99
98373,erica83@example.net,Jerome,Daniels,Lawyer,59,50 and above,3,238.98,79.66,9.98,3.33,01-04-2021,01-04-2021,0,207,0,0,0,3,0,0,0,0,0,0,238.98,0,0,0,3,0,0,0,238.98,0,0,0,0,0,0,3,0,0,0,238.98
98460,amy12@example.org,Allison,Harrison,Blue-Collar,19,19 & below,1,238.89,238.89,5.99,5.99,24-10-2021,24-10-2021,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,238.89,0,0,0,1,0,0,0,238.89,0,0,0,1,0,0,0,238.89
98498,beckerwilliam@example.net,Monique,Perez,Blue-Collar,22,20-29,5,238.67,47.73,14.97,2.99,07-09-2020,24-10-2021,82.4,1,1,0,0,0,1,2,1,56.99,0,0,0,60.99,95.19,25.5,3,1,0,1,152.18,60.99,0,25.5,0,0,5,0,0,0,238.67,0
98652,carlamitchell@example.org,Patrick,Cook,Lawyer,28,20-29,4,238,59.5,0,0,15-10-2021,24-10-2021,2.25,1,0,0,0,0,2,0,2,0,0,0,0,37.4,0,200.6,0,2,0,2,0,37.4,0,200.6,0,2,2,0,0,37.4,200.6,0
98853,turnerrachel@example.org,Allen,Cook,Professional,22,20-29,6,237.77,39.63,17.97,3,29-12-2018,01-04-2021,137.33,207,1,0,0,1,0,4,0,20,0,0,50.09,0,167.68,0,1,1,1,3,50.09,20,44.19,123.49,1,4,1,0,19.99,167.69,50.09,0
98882,cflores@example.net,Katie,Hernandez,Home Maker,21,20-29,3,237.59,79.2,4.99,1.66,01-04-2021,01-04-2021,0,207,0,0,0,3,0,0,0,0,0,0,237.59,0,0,0,3,0,0,0,237.59,0,0,0,0,0,0,3,0,0,0,237.59
98978,wwalker@example.com,Kyle,Johnston,Doctor,27,20-29,2,237.15,118.58,0,0,13-10-2021,24-10-2021,5.5,1,0,0,1,0,0,0,1,0,0,153,0,0,0,84.15,0,1,0,1,0,153,0,84.15,1,0,0,1,84.15,0,0,153
98995,johnsonallison@example.org,Justin,Duffy,Manager,23,20-29,4,237.08,59.27,9.98,2.5,07-10-2020,24-10-2021,95.5,1,0,0,1,0,0,1,2,0,0,45.49,0,0,120.19,71.4,1,1,0,2,45.49,120.19,0,71.4,0,1,1,2,0,120.19,45.49,71.4
98997,eholloway@example.com,Norma,Rivera,Professional,59,50 and above,2,237.08,118.54,12.98,6.49,30-06-2020,01-04-2021,137.5,207,0,1,0,1,0,0,0,0,141.99,0,95.09,0,0,0,1,0,0,1,95.09,0,0,141.99,0,0,1,1,0,0,141.99,95.09
99181,melissasnyder@example.org,Andrea,Frazier,Student,26,20-29,2,236.69,118.35,6.99,3.5,09-08-2014,14-07-2021,1265.5,103,0,0,1,0,0,1,0,0,0,126.69,0,0,110,0,0,2,0,0,0,236.69,0,0,0,1,1,0,0,126.69,110,0
99184,matthew55@example.com,Tracey,Hernandez,Clerical,28,20-29,2,236.65,118.33,0,0,09-12-2014,04-10-2021,1245.5,21,1,1,0,0,0,0,0,126.65,110,0,0,0,0,0,1,1,0,0,126.65,110,0,0,0,1,1,0,0,110,126.65,0
99192,abigailclark@example.org,Jason,Brown,Blue-Collar,52,50 and above,3,236.58,78.86,10.98,3.66,23-11-2019,01-04-2021,165,207,0,0,0,2,0,1,0,0,0,0,106.59,0,129.99,0,2,0,1,0,106.59,0,129.99,0,0,2,1,0,0,106.59,129.99,0
99345,pcampbell@example.com,Tara,Day,Home Maker,31,30-39,2,235.99,118,5.99,3,06-10-2021,24-10-2021,9,1,0,0,1,0,0,0,1,0,0,120.99,0,0,0,115,1,0,0,1,120.99,0,0,115,0,0,0,2,0,0,0,235.99
99371,tarahardy@example.net,Veronica,Baxter,Professional,25,20-29,1,235.99,235.99,6.99,6.99,24-10-2021,24-10-2021,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,235.99,0,0,0,1,0,0,0,235.99,0,0,1,0,0,0,235.99,0
99404,kenneth23@example.com,Ashley,Johnson,Professional,25,20-29,2,235.99,118,6.99,3.5,01-06-2021,24-10-2021,72.5,1,0,1,0,0,0,0,1,0,82.99,0,0,0,0,153,1,0,0,1,82.99,0,0,153,1,1,0,0,82.99,153,0,0
99520,cassidy38@example.org,Sabrina,Mitchell,Blue-Collar,35,30-39,4,235.97,58.99,79.97,19.99,16-07-2021,29-07-2021,3.25,88,0,1,0,1,1,0,1,0,66.99,0,35,66.99,0,66.99,0,0,2,2,0,0,133.98,101.99,2,2,0,0,101.99,133.98,0,0
99556,christopher88@example.net,Kendra,Allen,Blue-Collar,38,30-39,2,235.95,117.98,4.95,2.48,02-03-2015,30-09-2021,1202,25,1,0,0,1,0,0,0,99.95,0,0,136,0,0,0,1,0,0,1,99.95,0,0,136,0,0,1,1,0,0,136,99.95
99568,jessica28@example.net,Juan,Gregory,Professional,59,50 and above,6,235.77,39.3,14.97,2.5,31-12-2020,01-04-2021,15.17,207,0,0,3,3,0,0,0,0,0,84.19,151.58,0,0,0,1,0,3,2,44.19,0,84.19,107.39,0,0,1,5,0,0,44.19,191.58
99578,davenporterik@example.net,David,Huerta,Doctor,19,19 & below,2,235.74,117.87,5.99,3,05-02-2016,24-10-2021,1044,1,0,0,0,0,1,0,1,0,0,0,0,69.99,0,165.75,1,0,0,1,69.99,0,0,165.75,0,0,0,2,0,0,0,235.74
99580,ashleynorris@example.com,Tiffany,Wheeler,Clerical,31,30-39,3,235.73,78.58,10.98,3.66,10-06-2020,24-10-2021,167,1,0,0,2,0,0,0,1,0,0,137.98,0,0,0,97.75,1,1,0,1,57.99,79.99,0,97.75,0,1,0,2,0,57.99,0,177.74
99604,stanleychristopher@example.com,Mark,Jacobs,Professional,19,19 & below,3,235.5,78.5,0,0,20-01-2015,02-09-2021,805.67,53,1,1,0,1,0,0,0,39,129,0,67.5,0,0,0,1,0,1,1,67.5,0,129,39,0,0,3,0,0,0,235.5,0
99618,waltersstephanie@example.org,Maria,Anderson,Student,19,19 & below,4,235.49,58.87,4.99,1.25,07-12-2020,24-10-2021,80.25,1,2,0,0,0,0,0,2,84.19,0,0,0,0,0,151.3,2,0,0,2,84.19,0,0,151.3,0,2,0,2,0,84.19,0,151.3
99669,amyedwards@example.net,Reginald,Allen,Student,22,20-29,2,235.19,117.6,4.99,2.5,18-12-2014,06-05-2021,1165.5,172,0,0,0,2,0,0,0,0,0,0,235.19,0,0,0,1,0,1,0,36.19,0,199,0,0,0,1,1,0,0,199,36.19
99707,heidiprice@example.net,Benjamin,Mcdonald,Home Maker,60,50 and above,2,235.08,117.54,9.98,4.99,20-01-2021,01-04-2021,35.5,207,0,0,1,1,0,0,0,0,0,130.09,104.99,0,0,0,1,0,1,0,104.99,0,130.09,0,0,0,2,0,0,0,235.08,0
99710,ytapia@example.net,Nicholas,Ramirez,Home Maker,53,50 and above,3,235.08,78.36,9.98,3.33,06-10-2020,01-04-2021,59,207,0,2,0,1,0,0,0,0,201.09,0,33.99,0,0,0,2,0,1,0,68.99,0,166.09,0,1,2,0,0,35,200.08,0,0
99767,marissa38@example.net,Mikayla,Brown,Lawyer,25,20-29,1,235,235,0,0,01-04-2021,01-04-2021,0,207,0,0,0,1,0,0,0,0,0,0,235,0,0,0,1,0,0,0,235,0,0,0,0,1,0,0,0,235,0,0
100025,djohnson@example.org,Eric,Lee,Professional,48,40-49,22,234.87,10.68,73.87,3.36,23-03-2019,12-07-2021,38.27,105,5,2,4,1,0,8,2,49.97,17.99,44.97,15.99,0,67.97,37.98,0,11,8,3,0,110.94,94.94,28.99,1,13,7,1,12.99,131.93,75.96,13.99
100049,ericsims@example.com,Travis,Smith,Student,21,20-29,4,234.6,58.65,0,0,03-10-2021,24-10-2021,5.25,1,0,0,0,0,0,0,4,0,0,0,0,0,0,234.6,3,0,0,1,175.95,0,0,58.65,0,0,4,0,0,0,234.6,0
100064,mholden@example.org,Elizabeth,Ford,Blue-Collar,54,50 and above,4,234.56,58.64,20.96,5.24,28-04-2020,01-04-2021,84.5,207,0,1,0,1,0,1,1,0,103.99,0,44.59,0,40.99,44.99,1,1,0,2,44.59,40.99,0,148.98,0,1,1,2,0,44.99,44.59,144.98
100208,matthew29@example.net,John,Davis,Blue-Collar,33,30-39,3,234.03,78.01,16.93,5.64,28-03-2015,23-07-2021,769.67,94,0,0,0,0,1,1,1,0,0,0,0,59.09,93.95,80.99,0,0,1,2,0,0,59.09,174.94,0,0,1,2,0,0,59.09,174.94
100404,vwilliams@example.org,Jill,Liu,Home Maker,42,40-49,2,233.95,116.98,4.95,2.48,06-12-2014,29-07-2021,1213.5,88,0,0,0,1,0,1,0,0,0,0,160,0,73.95,0,1,0,0,1,73.95,0,0,160,0,1,1,0,0,160,73.95,0
100533,markwheeler@example.net,Frederick,Davis,Lawyer,18,19 & below,2,233.19,116.6,5.99,3,29-11-2014,21-05-2021,1182.5,157,0,0,0,0,1,1,0,0,0,0,0,50.99,182.2,0,0,0,1,1,0,0,50.99,182.2,0,0,1,1,0,0,50.99,182.2
100555,astephens@example.net,Jeremy,Caldwell,Professional,58,50 and above,4,233.17,58.29,18.97,4.74,17-11-2019,01-04-2021,125.25,207,0,1,0,1,1,0,1,0,55.19,0,76.19,44.99,0,56.8,1,1,1,1,76.19,55.19,56.8,44.99,1,1,2,0,76.19,44.99,111.99,0
100639,npollard@example.com,Dennis,Williams,Clerical,26,20-29,3,232.99,77.66,4.99,1.66,06-07-2021,24-10-2021,36.67,1,0,1,0,1,0,0,1,0,60,0,113,0,0,59.99,1,0,1,1,60,0,113,59.99,2,0,1,0,173,0,59.99,0
100747,qschultz@example.net,Lee,Hurley,Professional,25,20-29,2,232.9,116.45,0,0,24-10-2021,24-10-2021,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,232.9,0,0,0,2,0,0,0,232.9,0,0,0,2,0,0,0,232.9
100764,ojohnson@example.net,Paul,Christensen,Student,22,20-29,2,232.7,116.35,4.95,2.48,20-10-2014,22-09-2021,1264.5,33,1,0,1,0,0,0,0,83.95,0,148.75,0,0,0,0,0,0,2,0,0,0,232.7,0,0,1,0,1,0,83.95,0,148.75
100769,myerskaren@example.org,John,Martin,Doctor,59,50 and above,1,232.69,232.69,4.99,4.99,01-04-2021,01-04-2021,0,207,0,0,0,1,0,0,0,0,0,0,232.69,0,0,0,1,0,0,0,232.69,0,0,0,0,0,1,0,0,0,232.69,0
100817,kbishop@example.org,Kyle,Watkins,Lawyer,59,50 and above,3,232.47,77.49,17.97,5.99,17-06-2020,01-04-2021,96,207,0,0,1,1,0,1,0,0,0,134.99,28.49,0,68.99,0,1,0,1,1,28.49,0,134.99,68.99,1,1,1,0,134.99,68.99,28.49,0
100875,kelly63@example.com,David,Keller,Lawyer,38,30-39,3,232.09,77.36,4.99,1.66,28-11-2014,02-09-2021,823.33,53,0,0,0,2,1,0,0,0,0,0,60.09,172,0,0,2,0,0,1,60.09,0,0,172,0,0,1,2,0,0,172,60.09
100929,zlewis@example.org,Amanda,Morris,Student,24,20-29,1,231.99,231.99,6.99,6.99,24-10-2021,24-10-2021,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,231.99,0,0,0,1,0,0,0,231.99,0,1,0,0,0,231.99,0,0
101034,staffordmike@example.org,Mariah,Benson,Doctor,24,20-29,3,231.97,77.32,14.97,4.99,10-02-2021,24-10-2021,85.33,1,0,1,1,0,0,0,1,0,96.99,54.99,0,0,0,79.99,0,2,0,1,0,151.98,0,79.99,0,0,3,0,0,0,231.97,0
101059,gjohnson@example.net,Rachel,Roberts,Doctor,27,20-29,5,231.76,46.35,21.96,4.39,09-06-2021,24-10-2021,27.4,1,0,0,2,0,0,0,3,0,0,65.29,0,0,0,166.47,1,2,0,2,36.49,65.29,0,129.98,0,0,1,4,0,0,36.49,195.27
101208,gardnersteven@example.net,Jason,Henson,Lawyer,22,20-29,3,231.07,77.02,16.97,5.66,19-08-2020,24-10-2021,143.67,1,0,0,1,0,1,0,1,0,0,54.99,0,95.09,0,80.99,0,0,2,1,0,0,150.08,80.99,1,1,1,0,54.99,95.09,80.99,0
101249,michaelblack@example.net,Nathaniel,Jackson,Student,19,19 & below,1,230.99,230.99,5.99,5.99,01-04-2021,01-04-2021,0,207,0,0,0,1,0,0,0,0,0,0,230.99,0,0,0,1,0,0,0,230.99,0,0,0,0,0,1,0,0,0,230.99,0
101288,lcollins@example.com,Olivia,Smith,Student,23,20-29,2,230.99,115.5,5.99,3,04-11-2020,24-10-2021,177,1,0,0,1,0,0,0,1,0,0,144.99,0,0,0,86,1,0,0,1,144.99,0,0,86,0,0,0,2,0,0,0,230.99
101335,sbrown@example.com,Gabriel,Calderon,Lawyer,27,20-29,3,230.98,76.99,9.98,3.33,01-11-2020,24-10-2021,119,1,0,0,1,0,0,0,2,0,0,60.99,0,0,0,169.99,1,0,0,2,40,0,0,190.98,0,1,1,1,0,60.99,40,129.99
101412,patricianelson@example.net,Randall,Garcia,Doctor,58,50 and above,3,230.97,76.99,14.97,4.99,19-02-2021,01-04-2021,13.67,207,0,0,0,1,1,0,1,0,0,0,76.99,76.99,0,76.99,1,1,1,0,76.99,76.99,76.99,0,0,0,1,2,0,0,76.99,153.98
101459,fpatrick@example.com,Alexis,Walker,Blue-Collar,57,50 and above,5,230.58,46.12,9.98,2,21-08-2016,01-04-2021,336.8,207,0,0,0,3,0,1,1,0,0,0,90.49,0,76.09,64,3,0,1,1,90.49,0,64,76.09,0,1,3,1,0,64,90.49,76.09
101519,michelle90@example.org,Carolyn,Johnson,Home Maker,31,30-39,4,230.27,57.57,14.97,3.74,22-11-2018,24-10-2021,266.75,1,1,0,0,1,0,1,1,59.99,0,0,43.49,0,68.99,57.8,0,0,2,2,0,0,112.48,117.79,0,1,1,2,0,57.8,59.99,112.48
101536,cohenmary@example.org,Jessica,Lowery,Home Maker,59,50 and above,3,230.18,76.73,9.98,3.33,19-07-2020,01-04-2021,85.33,207,0,0,0,2,0,0,1,0,0,0,147.19,0,0,82.99,2,0,1,0,147.19,0,82.99,0,0,0,1,2,0,0,82.99,147.19
101578,jamesmiller@example.net,Justin,Soto,Professional,56,50 and above,1,230.09,230.09,5.99,5.99,01-04-2021,01-04-2021,0,207,0,0,0,1,0,0,0,0,0,0,230.09,0,0,0,1,0,0,0,230.09,0,0,0,0,1,0,0,0,230.09,0,0
101590,yhaynes@example.org,Kimberly,Haney,Blue-Collar,23,20-29,3,230.02,76.67,15.02,5.01,19-07-2014,14-10-2021,881.33,11,1,0,0,1,0,1,0,60.99,0,0,109.08,0,59.95,0,1,1,1,0,60.99,109.08,59.95,0,0,0,3,0,0,0,230.02,0
101725,johnfigueroa@example.com,Shawn,Scott,Home Maker,22,20-29,2,230,115,1,0.5,22-08-2020,24-10-2021,214,1,0,0,0,0,0,1,1,0,0,0,0,0,99,131,0,0,1,1,0,0,99,131,0,1,1,0,0,99,131,0
101744,kari45@example.com,Jennifer,Wallace,Doctor,23,20-29,1,230,230,0,0,24-10-2021,24-10-2021,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,230,0,0,0,1,0,0,0,230,0,0,1,0,0,0,230,0
101840,jenniferjackson@example.org,William,Williams,Blue-Collar,27,20-29,2,229.99,115,4.99,2.5,25-12-2018,24-10-2021,517,1,0,1,0,0,0,0,1,0,4.99,0,0,0,0,225,0,0,0,2,0,0,0,229.99,0,0,2,0,0,0,229.99,0
101853,robert31@example.com,Kyle,Johnson,Home Maker,25,20-29,2,229.99,115,4.99,2.5,29-03-2021,01-04-2021,1.5,207,1,0,0,1,0,0,0,180,0,0,49.99,0,0,0,1,0,0,1,49.99,0,0,180,0,2,0,0,0,229.99,0,0
101951,thompsonjames@example.net,Sara,Newman,Doctor,19,19 & below,2,229.98,114.99,9.98,4.99,29-03-2021,01-04-2021,1.5,207,1,0,0,1,0,0,0,154.99,0,0,74.99,0,0,0,1,0,0,1,74.99,0,0,154.99,0,0,1,1,0,0,74.99,154.99
101984,teresagutierrez@example.net,Joseph,Ruiz,Home Maker,57,50 and above,2,229.98,114.99,10.98,5.49,10-01-2021,01-04-2021,40.5,207,0,0,0,1,0,0,1,0,0,0,155.99,0,0,73.99,1,1,0,0,155.99,73.99,0,0,0,1,0,1,0,155.99,0,73.99
102014,ortegajoseph@example.com,Olivia,Kirk,Professional,54,50 and above,3,229.97,76.66,15.97,5.32,20-07-2020,01-04-2021,85,207,1,1,0,1,0,0,0,106.99,61.99,0,60.99,0,0,0,1,0,2,0,60.99,0,168.98,0,0,1,1,1,0,106.99,60.99,61.99
102078,melissa79@example.net,Jeffrey,Miller,Lawyer,18,19 & below,3,229.58,76.53,9.98,3.33,28-06-2020,01-04-2021,92.33,207,0,0,0,2,0,0,1,0,0,0,80.59,0,0,148.99,2,0,0,1,80.59,0,0,148.99,0,0,2,1,0,0,80.59,148.99
